03/01/2026,TIM HORTONS #1234,4.50,,1245.50
03/01/2026,UBER EATS,22.30,,1223.20
03/02/2026,PRESTO RELOAD,50.00,,1173.20
03/03/2026,PAYROLL DEPOSIT,,2800.00,3973.20
03/03/2026,LOBLAWS #4521,67.89,,3905.31
03/04/2026,NETFLIX.COM,16.49,,3888.82
03/04/2026,SPOTIFY,11.99,,3876.83
03/05/2026,AMAZON.CA,45.67,,3831.16
03/06/2026,RENT PAYMENT,1800.00,,2031.16
03/07/2026,SHOPPERS DRUG MART,23.45,,2007.71
03/08/2026,UBER TRIP,14.50,,1993.21
03/09/2026,MCDONALD'S #5678,12.99,,1980.22
03/10/2026,E-TRANSFER FROM MOM,,200.00,2180.22
03/10/2026,PETRO CANADA,55.00,,2125.22
03/11/2026,GOODLIFE FITNESS,25.00,,2100.22
03/12/2026,CINEPLEX ODEON,18.50,,2081.72
